,station,to_station,#_of_rooms,floor_plan,area,tx.yr.,age,bldg.struct.,LUZ,renovation,price
338,香櫨園,14.0,4.0,３ＬＤＫ,70.0,2019.0,19.0,ＲＣ,１種住居,改装済み,2500.0
339,西宮北口,13.0,4.0,３ＬＤＫ,85.0,2023.0,26.0,ＲＣ,１中住専,未改装,4200.0
340,西宮北口,13.0,4.0,３ＬＤＫ,75.0,2023.0,26.0,ＲＣ,１中住専,未改装,3300.0
342,西宮北口,16.0,4.0,３ＬＤＫ,75.0,2020.0,25.0,ＲＣ,１中住専,改装済み,3900.0
343,西宮北口,15.0,4.0,３ＬＤＫ,75.0,2019.0,24.0,ＲＣ,１中住専,未改装,2900.0
345,西宮北口,13.0,4.0,３ＬＤＫ,65.0,2024.0,26.0,ＲＣ,１種住居,改装済み,3000.0
347,西宮北口,9.0,4.0,３ＬＤＫ,70.0,2021.0,24.0,ＲＣ,１種住居,改装済み,4300.0
351,苦楽園口,14.0,3.0,２ＬＤＫ,65.0,2023.0,1.0,ＲＣ,１種住居,未改装,6000.0
354,苦楽園口,12.0,4.0,３ＬＤＫ,70.0,2023.0,26.0,ＲＣ,１中住専,改装済み,3200.0
356,苦楽園口,12.0,4.0,３ＬＤＫ,70.0,2022.0,25.0,ＲＣ,１中住専,改装済み,3200.0
358,苦楽園口,12.0,4.0,３ＬＤＫ,70.0,2021.0,24.0,ＲＣ,１中住専,未改装,2800.0
359,苦楽園口,14.0,4.0,３ＬＤＫ,70.0,2020.0,22.0,ＳＲＣ,１種住居,未改装,2100.0
361,甲陽園,15.0,4.0,３ＬＤＫ,75.0,2024.0,29.0,ＲＣ,１種住居,改装済み,2900.0
363,さくら夙川,6.0,4.0,３ＬＤＫ,65.0,2019.0,23.0,ＲＣ,１中住専,未改装,2900.0
364,さくら夙川,7.0,2.0,１Ｋ,20.0,2019.0,25.0,ＲＣ,１中住専,未改装,470.0
365,鳴尾・武庫川女子大前,8.0,4.0,３ＬＤＫ,75.0,2022.0,20.0,ＲＣ,１中住専,改装済み,4800.0
366,鳴尾・武庫川女子大前,8.0,5.0,４ＬＤＫ,95.0,2021.0,19.0,ＲＣ,１中住専,未改装,4500.0
367,鳴尾・武庫川女子大前,8.0,4.0,３ＬＤＫ,75.0,2020.0,23.0,ＲＣ,１中住専,改装済み,3200.0
369,鳴尾・武庫川女子大前,8.0,4.0,３ＬＤＫ,70.0,2019.0,22.0,ＲＣ,１中住専,未改装,2900.0
372,さくら夙川,4.0,4.0,３ＬＤＫ,60.0,2022.0,43.0,ＳＲＣ,近隣商業,改装済み,2900.0
373,さくら夙川,4.0,3.0,２ＬＤＫ,50.0,2021.0,23.0,ＲＣ,近隣商業,改装済み,2800.0
376,さくら夙川,2.0,4.0,２ＬＤＫ＋Ｓ,35.0,2021.0,24.0,ＲＣ,近隣商業,改装済み,4100.0
377,さくら夙川,4.0,3.0,２ＬＤＫ,75.0,2021.0,22.0,ＲＣ,１種住居,未改装,4200.0
378,さくら夙川,4.0,3.0,２ＬＤＫ,60.0,2021.0,42.0,ＳＲＣ,近隣商業,改装済み,2300.0
379,さくら夙川,3.0,5.0,４ＬＤＫ,90.0,2020.0,41.0,ＳＲＣ,近隣商業,改装済み,3200.0
381,さくら夙川,4.0,3.0,２ＬＤＫ,70.0,2019.0,40.0,ＳＲＣ,近隣商業,改装済み,2800.0
382,さくら夙川,6.0,4.0,３ＬＤＫ,80.0,2019.0,20.0,ＲＣ,１種住居,未改装,4500.0
384,東鳴尾,8.0,4.0,３ＬＤＫ,70.0,2024.0,23.0,ＳＲＣ,近隣商業,改装済み,3900.0
385,東鳴尾,6.0,4.0,３ＬＤＫ,70.0,2024.0,8.0,ＳＲＣ,近隣商業,未改装,3600.0
386,東鳴尾,7.0,3.0,２ＬＤＫ,60.0,2023.0,26.0,ＲＣ,近隣商業,未改装,2500.0
387,東鳴尾,6.0,4.0,３ＬＤＫ,65.0,2022.0,6.0,ＲＣ,近隣商業,未改装,3300.0
388,東鳴尾,6.0,4.0,３ＬＤＫ,65.0,2022.0,6.0,ＳＲＣ,近隣商業,未改装,3000.0
390,東鳴尾,6.0,4.0,３ＬＤＫ,65.0,2021.0,5.0,ＲＣ,近隣商業,未改装,3500.0
391,東鳴尾,5.0,4.0,３ＬＤＫ,75.0,2021.0,30.0,ＳＲＣ,１種住居,未改装,2200.0
394,東鳴尾,5.0,5.0,３ＬＤＫ＋Ｓ,80.0,2019.0,28.0,ＳＲＣ,１種住居,未改装,1300.0
395,東鳴尾,6.0,4.0,３ＬＤＫ,60.0,2019.0,18.0,ＳＲＣ,近隣商業,改装済み,2600.0
397,夙川,6.0,3.0,２ＬＤＫ,65.0,2024.0,25.0,ＲＣ,１中住専,改装済み,4000.0
398,夙川,6.0,4.0,３ＬＤＫ,65.0,2023.0,24.0,ＲＣ,１中住専,未改装,3100.0
399,夙川,5.0,4.0,３ＬＤＫ,90.0,2022.0,24.0,ＲＣ,１中住専,改装済み,5800.0
401,夙川,6.0,1.0,１Ｒ,25.0,2022.0,38.0,ＲＣ,１中住専,未改装,650.0
402,夙川,6.0,2.0,１ＬＤＫ,55.0,2021.0,22.0,ＲＣ,１中住専,未改装,3500.0
405,夙川,5.0,4.0,３ＬＤＫ,80.0,2020.0,22.0,ＲＣ,１中住専,未改装,4900.0
407,夙川,6.0,3.0,２ＤＫ,55.0,2019.0,20.0,ＲＣ,１中住専,未改装,2800.0
408,夙川,5.0,5.0,４ＬＤＫ,105.0,2019.0,21.0,ＲＣ,１中住専,未改装,5800.0
410,甲東園,13.0,4.0,３ＬＤＫ,70.0,2022.0,44.0,ＳＲＣ,１種住居,未改装,1500.0
411,甲東園,13.0,4.0,３ＬＤＫ,65.0,2022.0,1.0,ＲＣ,１中住専,改装済み,4500.0
412,甲東園,13.0,4.0,３ＬＤＫ,65.0,2021.0,0.0,ＲＣ,１中住専,未改装,4900.0
413,甲東園,13.0,5.0,４ＬＤＫ,80.0,2021.0,0.0,ＲＣ,１低住専,未改装,5300.0
414,門戸厄神,11.0,4.0,３ＬＤＫ,65.0,2022.0,26.0,ＲＣ,１中住専,改装済み,3300.0
417,苦楽園口,15.0,4.0,３ＬＤＫ,90.0,2022.0,26.0,ＲＣ,１中住専,改装済み,3400.0
420,苦楽園口,14.0,4.0,３ＬＤＫ,95.0,2019.0,32.0,ＲＣ,１中住専,改装済み,3700.0
422,夙川,23.0,4.0,３ＬＤＫ,65.0,2024.0,20.0,ＲＣ,１中住専,改装済み,3700.0
423,夙川,21.0,4.0,３ＬＤＫ,60.0,2023.0,20.0,ＲＣ,１中住専,未改装,2700.0
424,夙川,23.0,4.0,３ＬＤＫ,60.0,2023.0,19.0,ＲＣ,１中住専,未改装,2800.0
425,夙川,20.0,5.0,４ＬＤＫ,85.0,2023.0,37.0,ＲＣ,１中住専,改装済み,3400.0
428,夙川,18.0,4.0,３ＬＤＫ,85.0,2021.0,18.0,ＲＣ,１中住専,未改装,3700.0
429,夙川,18.0,5.0,４ＬＤＫ,90.0,2021.0,18.0,ＲＣ,１中住専,未改装,2900.0
431,西宮北口,30.0,3.0,２ＬＤＫ,85.0,2021.0,49.0,ＲＣ,１中住専,改装済み,2500.0
432,西宮北口,24.0,4.0,３ＬＤＫ,90.0,2019.0,33.0,ＲＣ,１中住専,未改装,2500.0
434,武庫之荘,25.0,4.0,３ＬＤＫ,60.0,2019.0,16.0,ＲＣ,１中住専,未改装,2300.0
435,今津(阪神),14.0,5.0,４ＬＤＫ,70.0,2021.0,12.0,ＲＣ,準工業,未改装,3600.0
436,久寿川,11.0,3.0,２ＬＤＫ,80.0,2022.0,13.0,ＲＣ,準工業,未改装,4000.0
437,久寿川,11.0,5.0,４ＬＤＫ,85.0,2022.0,3.0,ＲＣ,準工業,未改装,5200.0
438,久寿川,11.0,5.0,４ＬＤＫ,85.0,2022.0,3.0,ＲＣ,準工業,未改装,4700.0
440,久寿川,11.0,4.0,３ＬＤＫ,80.0,2021.0,2.0,ＲＣ,準工業,未改装,4300.0
441,久寿川,11.0,4.0,３ＬＤＫ,70.0,2020.0,11.0,ＲＣ,準工業,未改装,3400.0
442,久寿川,11.0,5.0,４ＬＤＫ,75.0,2019.0,17.0,ＲＣ,準工業,未改装,3300.0
443,久寿川,11.0,4.0,３ＬＤＫ,75.0,2019.0,10.0,ＲＣ,準工業,未改装,3600.0
444,甲子園,11.0,4.0,３ＬＤＫ,95.0,2024.0,14.0,ＲＣ,１中住専,未改装,6500.0
445,甲子園,10.0,4.0,３ＬＤＫ,70.0,2024.0,14.0,ＲＣ,１中住専,改装済み,4700.0
446,甲子園,18.0,4.0,３ＬＤＫ,70.0,2024.0,38.0,ＳＲＣ,準工業,未改装,1900.0
448,甲子園,11.0,4.0,３ＬＤＫ,70.0,2023.0,13.0,ＲＣ,１中住専,未改装,4800.0
449,甲子園,18.0,4.0,３ＬＤＫ,70.0,2023.0,37.0,ＲＣ,１種住居,未改装,2300.0
450,甲子園,15.0,4.0,３ＬＤＫ,65.0,2023.0,26.0,ＲＣ,１種住居,改装済み,3500.0
451,甲子園,10.0,4.0,３ＬＤＫ,80.0,2022.0,12.0,ＲＣ,１中住専,未改装,3800.0
452,甲子園,13.0,2.0,１Ｋ,20.0,2021.0,26.0,ＲＣ,１中住専,改装済み,500.0
453,甲子園,12.0,2.0,１Ｋ,20.0,2021.0,26.0,ＲＣ,１中住専,未改装,540.0
454,甲子園,13.0,2.0,１Ｋ,20.0,2021.0,26.0,ＲＣ,１中住専,未改装,450.0
455,甲子園,18.0,4.0,３ＬＤＫ,70.0,2020.0,34.0,ＳＲＣ,準工業,未改装,2100.0
456,甲子園,13.0,2.0,１Ｋ,20.0,2020.0,25.0,ＲＣ,１中住専,未改装,510.0
457,甲子園,11.0,4.0,３ＬＤＫ,70.0,2019.0,9.0,ＲＣ,１中住専,未改装,4400.0
458,甲子園口,14.0,4.0,３ＬＤＫ,65.0,2024.0,26.0,ＲＣ,２中住専,改装済み,3700.0
459,甲子園口,14.0,3.0,２ＬＤＫ,65.0,2024.0,23.0,ＳＲＣ,近隣商業,改装済み,3400.0
460,甲子園口,20.0,4.0,３ＬＤＫ,50.0,2023.0,26.0,ＳＲＣ,近隣商業,未改装,1400.0
461,甲子園口,12.0,3.0,２ＬＤＫ,55.0,2023.0,51.0,鉄骨造,２中住専,改装済み,1600.0
462,甲子園口,15.0,4.0,３ＬＤＫ,70.0,2023.0,22.0,ＳＲＣ,近隣商業,改装済み,3700.0
464,甲子園口,13.0,3.0,２ＬＤＫ,45.0,2023.0,51.0,鉄骨造,２中住専,改装済み,1500.0
465,甲子園口,13.0,3.0,２ＬＤＫ,45.0,2023.0,51.0,鉄骨造,２中住専,未改装,1100.0
466,甲子園口,10.0,4.0,３ＬＤＫ,70.0,2023.0,14.0,ＲＣ,近隣商業,未改装,4100.0
469,甲子園口,13.0,3.0,２ＬＤＫ,45.0,2022.0,50.0,鉄骨造,２中住専,未改装,620.0
470,甲子園口,15.0,3.0,２ＬＤＫ,60.0,2021.0,22.0,ＲＣ,１中住専,未改装,2900.0
472,甲子園口,13.0,4.0,３ＬＤＫ,55.0,2021.0,49.0,鉄骨造,２中住専,改装済み,1600.0
473,甲子園口,14.0,4.0,３ＬＤＫ,70.0,2019.0,21.0,ＲＣ,２中住専,未改装,2500.0
475,阪神国道,12.0,4.0,３ＬＤＫ,80.0,2023.0,21.0,ＲＣ,準工業,改装済み,4000.0
477,阪神国道,11.0,4.0,３ＬＤＫ,60.0,2022.0,20.0,ＲＣ,準工業,未改装,3100.0
478,阪神国道,13.0,4.0,３ＬＤＫ,75.0,2022.0,3.0,ＲＣ,準工業,未改装,4700.0
481,甲東園,4.0,4.0,３ＬＤＫ,80.0,2023.0,22.0,ＲＣ,１中住専,未改装,4500.0
482,甲東園,8.0,4.0,３ＬＤＫ,80.0,2023.0,23.0,ＲＣ,１低住専,未改装,3800.0
483,甲東園,11.0,4.0,３ＬＤＫ,70.0,2022.0,22.0,ＲＣ,２低住専,未改装,3900.0
484,甲東園,4.0,3.0,２ＬＤＫ,70.0,2021.0,20.0,ＲＣ,１中住専,改装済み,4200.0
485,甲東園,11.0,5.0,４ＬＤＫ,90.0,2021.0,21.0,ＲＣ,２低住専,未改装,3300.0
486,甲東園,14.0,4.0,３ＬＤＫ,70.0,2021.0,15.0,ＲＣ,１低住専,未改装,4300.0
487,甲東園,11.0,3.0,２ＬＤＫ,65.0,2021.0,21.0,ＲＣ,１低住専,改装済み,3300.0
490,甲東園,8.0,4.0,３ＬＤＫ,65.0,2020.0,20.0,ＲＣ,１低住専,未改装,3200.0
492,甲東園,9.0,4.0,３ＬＤＫ,70.0,2019.0,19.0,ＲＣ,２低住専,未改装,2700.0
493,甲東園,11.0,4.0,３ＬＤＫ,65.0,2019.0,19.0,ＲＣ,１低住専,改装済み,3500.0
494,甲東園,14.0,4.0,３ＬＤＫ,80.0,2019.0,13.0,ＲＣ,１低住専,改装済み,4100.0
496,仁川,8.0,4.0,３ＬＤＫ,70.0,2021.0,21.0,ＲＣ,１低住専,未改装,2900.0
497,門戸厄神,13.0,4.0,３ＬＤＫ,70.0,2022.0,22.0,ＲＣ,２種住居,改装済み,3800.0
499,苦楽園口,9.0,4.0,３ＬＤＫ,75.0,2021.0,5.0,ＲＣ,１中住専,未改装,4600.0
500,苦楽園口,8.0,4.0,３ＬＤＫ,85.0,2021.0,8.0,ＲＣ,１中住専,未改装,5500.0
501,苦楽園口,8.0,4.0,３ＬＤＫ,70.0,2021.0,8.0,ＲＣ,１中住専,未改装,4200.0
503,苦楽園口,8.0,4.0,３ＬＤＫ,75.0,2019.0,6.0,ＲＣ,１中住専,未改装,4800.0
504,苦楽園口,10.0,4.0,３ＬＤＫ,70.0,2019.0,6.0,ＲＣ,１中住専,未改装,3900.0
505,甲陽園,9.0,4.0,３ＬＤＫ,75.0,2024.0,2.0,ＲＣ,１中住専,未改装,5500.0
506,甲陽園,11.0,4.0,３ＬＤＫ,70.0,2023.0,10.0,ＲＣ,１中住専,改装済み,5100.0
507,甲陽園,11.0,4.0,３ＬＤＫ,70.0,2023.0,10.0,ＲＣ,１中住専,未改装,5000.0
509,甲陽園,4.0,4.0,３ＬＤＫ,85.0,2022.0,16.0,ＲＣ,１低住専,未改装,4500.0
510,甲陽園,4.0,2.0,１ＬＤＫ,40.0,2022.0,24.0,ＲＣ,１中住専,未改装,1800.0
511,甲陽園,4.0,4.0,３ＬＤＫ,85.0,2021.0,23.0,ＲＣ,１中住専,未改装,3000.0
513,甲陽園,4.0,5.0,４ＬＤＫ,80.0,2019.0,13.0,ＲＣ,１低住専,改装済み,4500.0
514,甲陽園,9.0,5.0,４ＬＤＫ,85.0,2019.0,6.0,ＲＣ,１中住専,未改装,4700.0
515,香櫨園,10.0,3.0,２ＬＤＫ,65.0,2023.0,17.0,ＲＣ,１中住専,未改装,2900.0
516,香櫨園,8.0,5.0,４ＬＤＫ,80.0,2023.0,25.0,ＲＣ,１中住専,未改装,4200.0
517,香櫨園,9.0,4.0,３ＬＤＫ,65.0,2023.0,23.0,ＲＣ,１中住専,未改装,3400.0
518,香櫨園,9.0,5.0,４ＬＤＫ,90.0,2022.0,38.0,ＲＣ,２低住専,改装済み,3200.0
520,香櫨園,7.0,4.0,３ＬＤＫ,70.0,2021.0,23.0,ＲＣ,１中住専,未改装,2600.0
524,香櫨園,8.0,4.0,３ＬＤＫ,65.0,2019.0,12.0,ＲＣ,１中住専,未改装,3500.0
525,香櫨園,8.0,5.0,４ＬＤＫ,95.0,2019.0,12.0,ＲＣ,１中住専,未改装,4800.0
526,香櫨園,12.0,5.0,４ＬＤＫ,75.0,2024.0,18.0,ＲＣ,１中住専,未改装,2800.0
527,香櫨園,13.0,4.0,３ＬＤＫ,90.0,2024.0,40.0,ＲＣ,１中住専,未改装,2200.0
528,香櫨園,13.0,5.0,４ＬＤＫ,85.0,2023.0,39.0,ＲＣ,１中住専,未改装,1800.0
530,香櫨園,13.0,5.0,４ＬＤＫ,100.0,2022.0,38.0,ＲＣ,１中住専,改装済み,3100.0
531,香櫨園,13.0,5.0,４ＬＤＫ,100.0,2021.0,37.0,ＲＣ,１中住専,未改装,2000.0
532,香櫨園,10.0,4.0,３ＬＤＫ,80.0,2020.0,4.0,ＲＣ,１中住専,未改装,4200.0
533,香櫨園,9.0,4.0,３ＬＤＫ,75.0,2020.0,17.0,ＲＣ,１中住専,改装済み,3400.0
534,香櫨園,13.0,4.0,３ＬＤＫ,70.0,2020.0,14.0,ＲＣ,１中住専,改装済み,3700.0
535,香櫨園,9.0,2.0,１ＤＫ,40.0,2019.0,32.0,ＲＣ,１中住専,未改装,600.0
537,香櫨園,6.0,3.0,２ＬＤＫ,50.0,2022.0,24.0,ＲＣ,１中住専,未改装,2500.0
538,香櫨園,5.0,4.0,３ＬＤＫ,85.0,2022.0,38.0,ＲＣ,１中住専,改装済み,3500.0
539,香櫨園,6.0,3.0,２ＬＤＫ,50.0,2022.0,24.0,ＲＣ,１中住専,未改装,1900.0
541,香櫨園,3.0,4.0,３ＬＤＫ,70.0,2020.0,20.0,ＲＣ,１中住専,改装済み,3400.0
543,香櫨園,2.0,4.0,３ＬＤＫ,75.0,2024.0,26.0,ＳＲＣ,１中住専,未改装,3700.0
545,香櫨園,2.0,4.0,３ＬＤＫ,60.0,2021.0,23.0,ＳＲＣ,１中住専,未改装,3100.0
546,香櫨園,2.0,5.0,４ＬＤＫ,95.0,2021.0,23.0,ＳＲＣ,１中住専,改装済み,4400.0
548,香櫨園,2.0,4.0,３ＬＤＫ,80.0,2020.0,22.0,ＳＲＣ,１中住専,未改装,3800.0
550,香櫨園,5.0,2.0,１ＬＤＫ,45.0,2019.0,21.0,ＲＣ,１中住専,未改装,1500.0
551,甲子園口,15.0,4.0,３ＬＤＫ,75.0,2024.0,13.0,ＲＣ,１中住専,未改装,5100.0
552,甲子園口,16.0,4.0,３ＬＤＫ,55.0,2023.0,39.0,ＲＣ,１中住専,改装済み,1600.0
553,甲子園口,15.0,4.0,３ＬＤＫ,70.0,2023.0,12.0,ＲＣ,１中住専,改装済み,4700.0
555,西宮北口,14.0,4.0,３ＬＤＫ,80.0,2023.0,10.0,ＲＣ,１中住専,未改装,5100.0
556,西宮北口,13.0,4.0,３ＬＤＫ,70.0,2020.0,9.0,ＲＣ,１中住専,改装済み,4800.0
557,西宮北口,16.0,4.0,３ＬＤＫ,70.0,2019.0,7.0,ＲＣ,１中住専,未改装,4300.0
558,苦楽園口,8.0,3.0,２ＬＤＫ,70.0,2023.0,23.0,ＲＣ,１中住専,改装済み,3900.0
561,甲陽園,7.0,4.0,３ＬＤＫ,70.0,2023.0,23.0,ＲＣ,１種住居,未改装,3200.0
562,苦楽園口,5.0,4.0,３ＬＤＫ,100.0,2023.0,22.0,ＲＣ,１低住専,未改装,6300.0
564,苦楽園口,5.0,4.0,３ＬＤＫ,80.0,2021.0,20.0,ＲＣ,１低住専,改装済み,6600.0
565,苦楽園口,5.0,4.0,３ＬＤＫ,80.0,2021.0,20.0,ＲＣ,１低住専,未改装,6400.0
570,西宮北口,3.0,2.0,１ＬＤＫ,55.0,2021.0,21.0,ＳＲＣ,商業,未改装,4900.0
571,西宮北口,4.0,4.0,３ＬＤＫ,80.0,2022.0,23.0,ＲＣ,１中住専,未改装,4500.0
572,西宮北口,6.0,2.0,１ＤＫ,35.0,2020.0,22.0,ＳＲＣ,１中住専,改装済み,1700.0
573,苦楽園口,4.0,4.0,３ＬＤＫ,85.0,2022.0,6.0,ＲＣ,１中住専,未改装,8200.0
574,苦楽園口,4.0,4.0,３ＬＤＫ,85.0,2022.0,6.0,ＲＣ,１中住専,未改装,6000.0
575,苦楽園口,4.0,3.0,２ＬＤＫ,80.0,2022.0,6.0,ＲＣ,１中住専,未改装,5800.0
576,苦楽園口,6.0,4.0,３ＬＤＫ,90.0,2022.0,37.0,ＲＣ,１中住専,未改装,1800.0
579,夙川,7.0,3.0,２ＬＤＫ,75.0,2024.0,17.0,ＲＣ,１中住専,改装済み,5300.0
580,夙川,7.0,4.0,３ＬＤＫ,135.0,2024.0,17.0,ＲＣ,１中住専,未改装,10000.0
581,夙川,7.0,3.0,２ＬＤＫ,70.0,2019.0,12.0,ＲＣ,１中住専,未改装,4700.0
582,西宮(阪神),16.0,4.0,３ＬＤＫ,75.0,2023.0,27.0,ＲＣ,準工業,改装済み,2000.0
583,西宮(阪神),13.0,4.0,３ＬＤＫ,70.0,2023.0,49.0,ＳＲＣ,準工業,改装済み,2300.0
584,西宮(阪神),11.0,3.0,２ＬＤＫ,65.0,2022.0,48.0,ＳＲＣ,準工業,未改装,1300.0
585,西宮(阪神),15.0,3.0,２ＬＤＫ,80.0,2022.0,48.0,ＳＲＣ,準工業,改装済み,1900.0
586,西宮(阪神),13.0,4.0,３ＬＤＫ,65.0,2022.0,48.0,ＳＲＣ,準工業,未改装,1200.0
587,西宮(阪神),13.0,4.0,３ＬＤＫ,80.0,2022.0,48.0,ＳＲＣ,準工業,改装済み,2700.0
588,西宮(阪神),13.0,4.0,３ＬＤＫ,75.0,2022.0,48.0,ＳＲＣ,準工業,未改装,1800.0
589,西宮(阪神),13.0,3.0,２ＬＤＫ,55.0,2021.0,47.0,ＳＲＣ,準工業,未改装,1200.0
591,西宮(阪神),12.0,4.0,３ＬＤＫ,70.0,2021.0,47.0,ＳＲＣ,準工業,改装済み,1900.0
593,西宮(阪神),12.0,4.0,３ＬＤＫ,65.0,2020.0,46.0,ＳＲＣ,準工業,改装済み,1800.0
594,西宮(阪神),12.0,4.0,３ＬＤＫ,65.0,2020.0,46.0,ＳＲＣ,準工業,改装済み,1800.0
595,西宮(阪神),15.0,5.0,４ＬＤＫ,70.0,2020.0,46.0,ＳＲＣ,準工業,未改装,900.0
596,西宮(阪神),13.0,4.0,３ＬＤＫ,70.0,2020.0,46.0,ＳＲＣ,準工業,改装済み,1500.0
597,西宮(阪神),12.0,4.0,３ＬＤＫ,65.0,2019.0,45.0,ＳＲＣ,準工業,未改装,1100.0
599,西宮(阪神),14.0,3.0,２ＬＤＫ,70.0,2019.0,45.0,ＳＲＣ,準工業,未改装,800.0
601,西宮(阪神),15.0,4.0,３ＬＤＫ,80.0,2019.0,45.0,ＳＲＣ,準工業,未改装,1200.0
602,西宮(阪神),18.0,4.0,３ＬＤＫ,65.0,2019.0,23.0,ＲＣ,準工業,未改装,1300.0
607,甲子園口,7.0,4.0,３ＬＤＫ,65.0,2024.0,10.0,ＲＣ,１中住専,未改装,5400.0
608,甲子園口,12.0,3.0,２ＬＤＫ,55.0,2024.0,47.0,ＲＣ,１中住専,未改装,1800.0
609,甲子園口,9.0,3.0,２ＤＫ,55.0,2023.0,50.0,ＲＣ,１中住専,改装済み,2200.0
610,甲子園口,7.0,3.0,２ＬＤＫ,70.0,2023.0,17.0,ＲＣ,１中住専,改装済み,5100.0
611,甲子園口,7.0,4.0,３ＬＤＫ,75.0,2022.0,15.0,ＲＣ,１中住専,未改装,5000.0
612,甲子園口,6.0,5.0,４ＬＤＫ,105.0,2022.0,21.0,ＲＣ,１中住専,未改装,5400.0
613,甲子園口,9.0,4.0,３ＬＤＫ,70.0,2021.0,48.0,ＲＣ,１中住専,改装済み,2500.0
614,甲子園口,7.0,4.0,３ＬＤＫ,70.0,2021.0,14.0,ＲＣ,１中住専,未改装,4300.0
615,甲子園口,7.0,4.0,３ＬＤＫ,70.0,2021.0,14.0,ＲＣ,１中住専,未改装,3900.0
616,甲子園口,7.0,5.0,４ＬＤＫ,90.0,2021.0,14.0,ＲＣ,１中住専,未改装,5700.0
617,甲子園口,10.0,3.0,２ＬＤＫ,60.0,2021.0,44.0,ＲＣ,１中住専,未改装,550.0
618,甲子園口,7.0,5.0,４ＬＤＫ,90.0,2021.0,15.0,ＲＣ,１中住専,改装済み,5900.0
619,甲子園口,6.0,4.0,３ＬＤＫ,65.0,2020.0,6.0,ＲＣ,１中住専,未改装,4800.0
620,甲子園口,7.0,4.0,３ＬＤＫ,70.0,2020.0,14.0,ＲＣ,１中住専,未改装,4300.0
621,甲子園口,6.0,3.0,２ＬＤＫ,70.0,2020.0,6.0,ＲＣ,１中住専,未改装,4300.0
622,甲子園口,7.0,4.0,３ＬＤＫ,90.0,2020.0,14.0,ＲＣ,１中住専,未改装,4100.0
623,甲子園口,9.0,4.0,３ＬＤＫ,55.0,2020.0,47.0,ＳＲＣ,１中住専,改装済み,2000.0
624,甲子園口,8.0,4.0,３ＬＤＫ,70.0,2020.0,14.0,ＲＣ,１中住専,未改装,4600.0
625,甲子園口,7.0,3.0,２ＬＤＫ,70.0,2019.0,13.0,ＲＣ,１中住専,未改装,3800.0
626,甲子園口,9.0,4.0,３ＬＤＫ,70.0,2019.0,46.0,ＲＣ,１中住専,改装済み,2600.0
629,甲子園口,12.0,4.0,３ＬＤＫ,70.0,2019.0,8.0,ＲＣ,１中住専,未改装,4000.0
631,甲子園口,7.0,4.0,３ＬＤＫ,70.0,2019.0,13.0,ＲＣ,１中住専,未改装,4400.0
633,甲子園口,8.0,4.0,３ＬＤＫ,70.0,2019.0,12.0,ＲＣ,１中住専,未改装,3800.0
634,苦楽園口,15.0,4.0,３ＬＤＫ,75.0,2023.0,49.0,ＲＣ,１低住専,改装済み,2400.0
635,苦楽園口,16.0,3.0,２ＬＤＫ,80.0,2023.0,15.0,ＲＣ,１低住専,未改装,6000.0
636,苦楽園口,15.0,4.0,３ＬＤＫ,90.0,2023.0,49.0,ＲＣ,１低住専,改装済み,2500.0
637,苦楽園口,15.0,5.0,４ＬＤＫ,75.0,2022.0,48.0,ＲＣ,１低住専,未改装,1500.0
638,苦楽園口,16.0,4.0,３ＬＤＫ,80.0,2022.0,14.0,ＲＣ,１低住専,未改装,4800.0
642,苦楽園口,16.0,5.0,４ＬＤＫ,130.0,2020.0,12.0,ＲＣ,１低住専,未改装,6600.0
643,苦楽園口,14.0,4.0,３ＬＤＫ,90.0,2020.0,12.0,ＲＣ,１低住専,改装済み,4900.0
647,苦楽園口,8.0,4.0,３ＬＤＫ,75.0,2023.0,24.0,ＲＣ,１中住専,未改装,4600.0
648,苦楽園口,6.0,3.0,２ＬＤＫ,55.0,2021.0,22.0,ＲＣ,１中住専,改装済み,3500.0
650,苦楽園口,6.0,4.0,３ＬＤＫ,60.0,2021.0,22.0,ＲＣ,１中住専,未改装,3100.0
651,苦楽園口,8.0,4.0,３ＬＤＫ,80.0,2021.0,25.0,ＲＣ,１中住専,改装済み,4700.0
653,夙川,8.0,4.0,３ＬＤＫ,80.0,2022.0,23.0,ＲＣ,１中住専,未改装,5700.0
654,夙川,8.0,4.0,３ＬＤＫ,70.0,2020.0,21.0,ＲＣ,１中住専,改装済み,4300.0
656,甲子園口,10.0,4.0,３ＬＤＫ,80.0,2023.0,23.0,ＲＣ,１中住専,未改装,4100.0
659,甲子園口,12.0,5.0,４ＬＤＫ,95.0,2022.0,22.0,ＲＣ,１中住専,改装済み,4500.0
661,甲子園口,13.0,4.0,３ＬＤＫ,75.0,2021.0,21.0,ＲＣ,１中住専,未改装,4500.0
662,甲子園,9.0,4.0,３ＬＤＫ,70.0,2022.0,53.0,ＲＣ,２中住専,改装済み,2100.0
663,甲子園,9.0,4.0,３ＬＤＫ,70.0,2021.0,52.0,ＲＣ,２中住専,未改装,2100.0
664,甲子園,16.0,4.0,３ＬＤＫ,75.0,2024.0,24.0,ＲＣ,１中住専,改装済み,4000.0
665,甲子園,9.0,4.0,３ＬＤＫ,65.0,2021.0,24.0,ＲＣ,１中住専,未改装,3100.0
666,甲子園,14.0,4.0,３ＬＤＫ,70.0,2020.0,20.0,ＲＣ,１中住専,未改装,3500.0
